order_id,user_id,order_timestamp,city,restaurant_name,cuisine,payment_method,quantity,order_value,discount,final_amount,delivery_rating
7797,1507,2025-11-21 07:51:24,Delhi,Curry Palace,Chinese,COD,5,1500,50,1450,3
7798,8981,2025-11-04 20:06:41,Pune,Burger Barn,Chinese,COD,1,300,10,290,3
7799,9623,2025-10-28 00:03:49,Chennai,Noodle Nation,Italian,UPI,2,800,0,800,5
7800,4230,2025-11-11 20:39:04,Pune,Noodle Nation,Indian,COD,4,1200,0,1200,2
7801,3920,2025-11-20 01:10:44,Delhi,Pizza Planet,Chinese,NET_BANKING,2,600,0,600,5
7802,3478,2025-11-10 19:19:30,Bangalore,Spice Hub,Indian,COD,4,1600,10,1590,3
7803,7315,2025-11-24 00:09:06,Hyderabad,Curry Palace,Italian,NET_BANKING,5,2000,20,1980,5
7804,7227,2025-11-06 13:19:03,Chennai,Noodle Nation,Fast Food,CARD,1,500,10,490,3
7805,6956,2025-11-22 03:23:58,Mumbai,Tandoori House,North Indian,UPI,1,300,20,280,2
7806,1384,2025-10-29 23:04:15,Bangalore,Spice Hub,Italian,NET_BANKING,5,1000,50,950,2
7807,4361,2025-11-21 18:29:54,Pune,Spice Hub,North Indian,UPI,1,300,30,270,2
7808,2462,2025-11-11 18:34:10,Mumbai,Burger Barn,Indian,CARD,3,1050,30,1020,1
7809,9539,2025-10-26 18:57:46,Bangalore,Pizza Planet,North Indian,CARD,2,400,0,400,5
7810,7660,2025-11-25 20:36:29,Bangalore,Noodle Nation,Fast Food,COD,2,300,50,250,5
7811,4309,2025-11-19 03:26:13,Hyderabad,Pizza Planet,Fast Food,CARD,4,1200,0,1200,2
7812,9213,2025-10-28 15:06:33,Pune,Burger Barn,Fast Food,CARD,1,500,30,470,5
7813,2596,2025-10-28 22:25:57,Delhi,Spice Hub,Indian,COD,3,600,50,550,5
7814,8538,2025-11-25 10:51:11,Hyderabad,Burger Barn,Chinese,UPI,5,1500,50,1450,3
7815,7339,2025-11-19 08:48:09,Pune,Tandoori House,Chinese,CARD,4,2000,50,1950,3
7816,7717,2025-11-04 06:24:35,Chennai,Noodle Nation,Indian,COD,2,600,50,550,5
7817,2006,2025-11-11 04:30:33,Hyderabad,Curry Palace,Fast Food,UPI,3,750,0,750,2
7818,8615,2025-11-17 04:54:48,Chennai,Burger Barn,Italian,COD,5,1750,50,1700,3
7819,8846,2025-11-01 04:17:39,Bangalore,Curry Palace,Fast Food,NET_BANKING,4,800,10,790,2
7820,9298,2025-11-05 10:22:41,Mumbai,Noodle Nation,Fast Food,NET_BANKING,5,1000,0,1000,2
7821,9026,2025-10-26 13:09:24,Mumbai,Curry Palace,Indian,COD,3,900,30,870,5
7822,4153,2025-11-03 15:37:30,Pune,Pizza Planet,Indian,NET_BANKING,2,300,30,270,4
7823,8699,2025-11-12 21:05:33,Hyderabad,Tandoori House,Italian,CARD,3,1500,0,1500,2
7824,2419,2025-10-31 03:49:58,Hyderabad,Burger Barn,North Indian,CARD,2,800,30,770,3
7825,3563,2025-11-06 09:50:23,Hyderabad,Curry Palace,Indian,UPI,2,500,10,490,2
7826,8381,2025-11-25 00:02:19,Hyderabad,Curry Palace,North Indian,CARD,3,1050,50,1000,3
7827,5209,2025-11-12 10:28:43,Bangalore,Noodle Nation,North Indian,NET_BANKING,1,350,50,300,4
7828,7371,2025-11-01 19:41:18,Pune,Curry Palace,North Indian,COD,5,1250,0,1250,2
7829,1307,2025-11-12 02:18:58,Bangalore,Tandoori House,Italian,CARD,5,2500,30,2470,5
7830,4415,2025-11-13 20:36:36,Chennai,Curry Palace,Chinese,CARD,3,750,20,730,5
7831,5348,2025-11-09 10:58:37,Chennai,Tandoori House,Fast Food,CARD,2,1000,20,980,5
7832,4934,2025-10-30 08:31:06,Chennai,Curry Palace,Fast Food,NET_BANKING,1,250,30,220,4
7833,6587,2025-11-18 07:44:29,Hyderabad,Curry Palace,Fast Food,NET_BANKING,3,900,20,880,4
7834,1759,2025-10-28 02:26:26,Bangalore,Noodle Nation,Indian,COD,3,600,10,590,5
7835,2339,2025-11-09 10:26:55,Hyderabad,Spice Hub,Indian,UPI,3,450,10,440,2
7836,3402,2025-11-17 23:40:24,Pune,Curry Palace,Chinese,NET_BANKING,2,300,0,300,4
7837,5586,2025-10-30 10:33:21,Mumbai,Spice Hub,Italian,UPI,4,800,10,790,1
7838,4207,2025-11-21 10:52:11,Delhi,Tandoori House,Chinese,NET_BANKING,4,1200,30,1170,5
7839,5034,2025-11-25 07:10:40,Pune,Noodle Nation,North Indian,COD,4,600,30,570,3
7840,2920,2025-10-27 20:36:01,Delhi,Curry Palace,Italian,CARD,2,1000,0,1000,4
7841,7511,2025-10-28 02:51:04,Delhi,Tandoori House,North Indian,UPI,4,2000,50,1950,2
7842,3791,2025-11-17 15:44:21,Hyderabad,Tandoori House,North Indian,UPI,1,300,30,270,1
7843,1594,2025-11-06 07:56:07,Pune,Burger Barn,North Indian,UPI,2,300,20,280,4
7844,6616,2025-11-21 01:41:33,Chennai,Spice Hub,Chinese,UPI,3,600,50,550,1
7845,8641,2025-10-28 17:48:03,Bangalore,Burger Barn,Fast Food,NET_BANKING,4,1000,20,980,4
7846,4120,2025-11-21 17:46:50,Mumbai,Burger Barn,Indian,UPI,3,1200,20,1180,1
7847,1882,2025-11-06 17:56:16,Delhi,Curry Palace,Chinese,CARD,3,450,30,420,3
7848,9548,2025-11-08 22:52:39,Hyderabad,Spice Hub,Indian,CARD,4,2000,10,1990,2
7849,9670,2025-11-06 23:11:33,Bangalore,Pizza Planet,Indian,UPI,4,1000,50,950,3
7850,1970,2025-11-24 11:16:32,Hyderabad,Tandoori House,Chinese,UPI,5,1500,30,1470,3
7851,1428,2025-10-30 12:06:37,Bangalore,Tandoori House,North Indian,COD,3,1050,30,1020,5
7852,5985,2025-11-14 23:42:50,Mumbai,Curry Palace,Fast Food,UPI,3,900,0,900,1
7853,9399,2025-11-15 06:46:12,Pune,Burger Barn,North Indian,COD,1,500,0,500,2
7854,5755,2025-11-07 02:10:55,Chennai,Spice Hub,Italian,COD,4,2000,30,1970,5
7855,3087,2025-11-14 08:26:48,Bangalore,Pizza Planet,Fast Food,CARD,5,1000,0,1000,1
7856,1247,2025-10-26 08:13:21,Delhi,Pizza Planet,North Indian,COD,4,800,20,780,3
7857,3386,2025-11-03 18:26:32,Hyderabad,Tandoori House,Indian,UPI,1,400,0,400,5
7858,5828,2025-11-14 01:24:06,Delhi,Pizza Planet,Indian,COD,4,1000,20,980,2
7859,9137,2025-11-23 15:14:20,Pune,Spice Hub,Chinese,UPI,4,1600,10,1590,3
7860,2278,2025-10-30 00:06:37,Chennai,Pizza Planet,Fast Food,UPI,3,750,0,750,3
7861,4948,2025-11-02 06:29:22,Chennai,Spice Hub,Fast Food,CARD,1,300,30,270,4
7862,8600,2025-11-09 21:35:23,Delhi,Burger Barn,Indian,CARD,2,300,50,250,4
7863,6089,2025-10-28 14:18:25,Bangalore,Noodle Nation,Indian,UPI,2,300,30,270,1
7864,7046,2025-11-07 02:19:40,Delhi,Noodle Nation,North Indian,NET_BANKING,3,1500,50,1450,3
7865,9731,2025-11-22 04:42:30,Pune,Spice Hub,North Indian,UPI,2,300,0,300,3
7866,6183,2025-11-03 18:02:28,Chennai,Tandoori House,Indian,UPI,2,500,0,500,1
7867,9849,2025-10-28 21:13:44,Chennai,Burger Barn,Italian,CARD,5,1000,10,990,2
7868,5060,2025-11-07 21:48:58,Delhi,Spice Hub,Indian,CARD,4,1600,10,1590,4
7869,3091,2025-11-02 11:29:34,Hyderabad,Tandoori House,Italian,UPI,4,800,50,750,2
7870,8413,2025-11-08 05:07:13,Chennai,Spice Hub,Chinese,CARD,4,1400,20,1380,3
7871,4231,2025-11-08 07:15:19,Mumbai,Spice Hub,Fast Food,NET_BANKING,1,300,30,270,5
7872,3563,2025-11-02 19:34:35,Hyderabad,Curry Palace,Fast Food,CARD,5,1750,30,1720,3
7873,5578,2025-11-15 07:26:38,Bangalore,Burger Barn,Indian,CARD,4,1200,10,1190,1
7874,1562,2025-11-09 07:04:07,Delhi,Spice Hub,North Indian,COD,5,1250,0,1250,3
7875,2337,2025-11-15 08:42:06,Delhi,Tandoori House,Indian,NET_BANKING,1,150,30,120,1
7876,2662,2025-11-10 17:22:57,Hyderabad,Burger Barn,Chinese,CARD,4,1600,0,1600,1
7877,5762,2025-11-17 03:32:27,Pune,Burger Barn,North Indian,UPI,3,900,30,870,2
7878,8719,2025-10-25 23:13:21,Pune,Curry Palace,North Indian,UPI,2,500,30,470,5
7879,5160,2025-11-09 11:18:43,Mumbai,Curry Palace,North Indian,CARD,5,1500,50,1450,1
7880,6864,2025-11-19 06:57:03,Mumbai,Spice Hub,Italian,UPI,5,1500,50,1450,5
7881,7222,2025-11-19 12:25:20,Mumbai,Burger Barn,Fast Food,NET_BANKING,3,1500,10,1490,5
7882,2954,2025-11-01 02:31:36,Mumbai,Burger Barn,Fast Food,NET_BANKING,2,700,10,690,4
7883,3374,2025-11-18 20:49:33,Delhi,Pizza Planet,Chinese,CARD,5,1000,0,1000,1
7884,5912,2025-10-26 12:20:33,Bangalore,Spice Hub,North Indian,UPI,1,150,10,140,3
7885,3946,2025-11-03 21:07:47,Chennai,Tandoori House,Indian,NET_BANKING,5,2000,0,2000,4
7886,6614,2025-10-29 18:33:20,Pune,Tandoori House,Indian,COD,2,500,20,480,2
7887,8665,2025-11-02 13:10:10,Chennai,Pizza Planet,Italian,UPI,2,500,10,490,1
7888,7175,2025-11-22 09:36:49,Chennai,Curry Palace,Fast Food,CARD,2,1000,10,990,3
7889,4866,2025-11-06 21:59:45,Hyderabad,Spice Hub,Indian,NET_BANKING,1,200,20,180,3
7890,8442,2025-11-24 09:28:30,Pune,Spice Hub,Italian,NET_BANKING,1,350,20,330,5
7891,2487,2025-11-21 20:02:35,Chennai,Burger Barn,Indian,CARD,4,1200,0,1200,4
7892,9995,2025-10-31 16:32:59,Hyderabad,Curry Palace,Indian,UPI,4,1600,30,1570,2
7893,4806,2025-11-07 00:22:20,Bangalore,Burger Barn,Fast Food,COD,3,750,50,700,3
7894,7032,2025-11-11 16:40:50,Delhi,Spice Hub,Chinese,NET_BANKING,1,400,10,390,2
7895,1307,2025-11-08 02:14:04,Mumbai,Tandoori House,North Indian,UPI,1,300,10,290,4
7896,6068,2025-11-19 00:57:12,Bangalore,Tandoori House,North Indian,COD,3,1200,0,1200,1
7897,4230,2025-11-14 09:11:08,Delhi,Pizza Planet,Fast Food,NET_BANKING,3,1200,10,1190,4
7898,4040,2025-11-09 18:51:45,Chennai,Burger Barn,Fast Food,NET_BANKING,3,1500,10,1490,3
7899,6737,2025-11-03 07:44:23,Mumbai,Noodle Nation,Fast Food,COD,5,1750,0,1750,2
7900,9605,2025-11-17 05:06:59,Hyderabad,Curry Palace,Chinese,UPI,5,2500,50,2450,3
7901,6978,2025-11-03 23:07:56,Hyderabad,Tandoori House,Chinese,UPI,1,500,50,450,2
7902,8211,2025-11-19 19:19:03,Delhi,Spice Hub,North Indian,CARD,3,600,50,550,1
7903,5994,2025-11-14 03:57:24,Bangalore,Burger Barn,Chinese,UPI,1,200,10,190,3
7904,9218,2025-11-23 03:16:24,Delhi,Noodle Nation,North Indian,CARD,4,800,20,780,1
7905,7737,2025-11-08 17:31:50,Chennai,Pizza Planet,Italian,COD,1,250,50,200,5
7906,1334,2025-11-05 10:18:43,Delhi,Noodle Nation,Fast Food,NET_BANKING,4,800,20,780,4
7907,8816,2025-11-21 09:40:29,Pune,Spice Hub,Indian,CARD,5,2000,10,1990,5
7908,5815,2025-11-17 12:22:13,Chennai,Burger Barn,Italian,CARD,4,1200,10,1190,3
7909,6950,2025-11-14 09:39:03,Delhi,Burger Barn,Indian,NET_BANKING,2,300,30,270,4
7910,7817,2025-11-18 22:02:30,Pune,Curry Palace,Indian,COD,2,300,50,250,1
7911,8163,2025-11-22 13:27:32,Delhi,Pizza Planet,Italian,COD,5,1250,0,1250,4
7912,4094,2025-11-20 13:08:25,Mumbai,Noodle Nation,Chinese,NET_BANKING,3,1500,20,1480,5
7913,3784,2025-11-05 12:18:59,Delhi,Burger Barn,North Indian,UPI,5,2500,20,2480,5
7914,2247,2025-11-15 23:17:40,Bangalore,Burger Barn,Fast Food,CARD,3,900,30,870,1
7915,3714,2025-11-20 00:36:40,Hyderabad,Pizza Planet,Fast Food,UPI,3,1500,10,1490,2
7916,4436,2025-10-28 00:54:42,Pune,Curry Palace,Indian,COD,3,1050,10,1040,5
7917,3111,2025-11-05 15:29:58,Hyderabad,Pizza Planet,Chinese,UPI,1,300,20,280,1
7918,7757,2025-11-16 13:38:09,Hyderabad,Pizza Planet,Fast Food,UPI,5,2000,30,1970,1
7919,9977,2025-11-02 03:57:30,Pune,Spice Hub,Italian,NET_BANKING,2,700,0,700,5
7920,1280,2025-10-30 22:09:23,Pune,Curry Palace,Italian,UPI,5,1250,20,1230,4
7921,2904,2025-11-01 14:57:03,Pune,Noodle Nation,Italian,CARD,2,1000,20,980,4
7922,6778,2025-10-26 05:10:12,Pune,Noodle Nation,Chinese,CARD,1,200,30,170,5
7923,5081,2025-11-20 21:57:43,Bangalore,Noodle Nation,Chinese,CARD,1,300,50,250,2
7924,5174,2025-11-18 18:10:11,Delhi,Curry Palace,Chinese,COD,1,350,30,320,3
7925,7322,2025-11-08 16:05:16,Pune,Curry Palace,North Indian,CARD,2,400,50,350,2
7926,6491,2025-10-29 10:51:27,Bangalore,Noodle Nation,North Indian,COD,2,500,20,480,2
7927,4861,2025-11-01 15:03:12,Hyderabad,Curry Palace,Chinese,UPI,3,450,10,440,3
7928,4698,2025-11-02 19:17:52,Chennai,Pizza Planet,Chinese,COD,3,450,10,440,2
7929,4400,2025-10-27 21:42:05,Hyderabad,Pizza Planet,Chinese,CARD,2,300,50,250,1
7930,6378,2025-10-27 00:15:29,Pune,Burger Barn,Fast Food,NET_BANKING,1,300,50,250,5
7931,4646,2025-11-04 16:44:14,Mumbai,Noodle Nation,Indian,UPI,3,900,50,850,3
7932,9505,2025-11-01 07:05:21,Hyderabad,Pizza Planet,Fast Food,UPI,1,150,0,150,4
7933,6204,2025-11-21 02:25:36,Hyderabad,Spice Hub,Indian,CARD,4,1000,50,950,1
7934,3380,2025-11-07 21:35:03,Delhi,Burger Barn,North Indian,NET_BANKING,1,350,10,340,2
7935,8831,2025-11-18 07:16:58,Pune,Pizza Planet,Indian,COD,5,1500,0,1500,2
7936,6770,2025-11-15 03:45:59,Mumbai,Curry Palace,Fast Food,NET_BANKING,2,700,30,670,4
7937,6427,2025-11-25 14:07:48,Delhi,Tandoori House,Fast Food,UPI,3,900,0,900,5
7938,6378,2025-11-07 04:36:16,Mumbai,Spice Hub,Fast Food,NET_BANKING,3,1050,30,1020,1
7939,8984,2025-10-26 07:12:23,Delhi,Noodle Nation,Indian,CARD,3,1500,20,1480,2
7940,3658,2025-11-14 21:21:02,Delhi,Spice Hub,Chinese,NET_BANKING,1,300,30,270,5
7941,8478,2025-10-26 07:11:34,Pune,Tandoori House,Fast Food,COD,1,200,30,170,5
7942,3037,2025-10-27 05:38:54,Chennai,Burger Barn,North Indian,UPI,5,2000,20,1980,2
7943,3056,2025-11-08 11:03:32,Chennai,Curry Palace,Chinese,UPI,3,1050,20,1030,3
7944,6610,2025-11-02 19:15:09,Pune,Curry Palace,Chinese,COD,4,1400,0,1400,5
7945,8990,2025-11-19 00:49:45,Chennai,Burger Barn,Fast Food,NET_BANKING,5,2500,50,2450,4
7946,5459,2025-11-06 09:43:25,Delhi,Curry Palace,North Indian,CARD,2,400,20,380,1
7947,6374,2025-11-08 22:13:06,Chennai,Noodle Nation,Italian,CARD,4,800,30,770,4
7948,1855,2025-11-24 13:23:40,Chennai,Pizza Planet,Italian,UPI,5,1250,10,1240,2
7949,8195,2025-10-27 13:23:56,Hyderabad,Pizza Planet,Indian,CARD,5,1750,0,1750,1
7950,2178,2025-11-02 06:33:35,Bangalore,Pizza Planet,Fast Food,UPI,5,1250,30,1220,5
7951,9407,2025-11-04 17:28:21,Mumbai,Spice Hub,North Indian,UPI,1,150,10,140,1
7952,4485,2025-11-02 09:36:36,Hyderabad,Tandoori House,Fast Food,COD,5,1750,50,1700,1
7953,6920,2025-10-29 12:47:41,Bangalore,Tandoori House,Chinese,CARD,5,2000,10,1990,4
7954,8985,2025-10-27 20:52:19,Delhi,Spice Hub,Fast Food,CARD,5,2000,0,2000,5
7955,2291,2025-11-19 13:54:39,Pune,Burger Barn,Indian,UPI,4,1000,0,1000,3
7956,5982,2025-11-23 21:58:13,Chennai,Curry Palace,Chinese,CARD,4,2000,30,1970,3
7957,2357,2025-11-09 17:29:09,Mumbai,Spice Hub,Chinese,CARD,1,300,10,290,4
7958,5755,2025-11-07 02:15:36,Delhi,Spice Hub,North Indian,UPI,4,1000,10,990,3
7959,7602,2025-11-10 00:36:54,Mumbai,Noodle Nation,Italian,CARD,1,300,50,250,1
7960,8006,2025-10-27 02:52:46,Mumbai,Noodle Nation,Indian,CARD,5,1000,0,1000,3
7961,8141,2025-11-18 23:24:37,Bangalore,Spice Hub,Indian,NET_BANKING,1,350,0,350,4
7962,4679,2025-11-02 10:41:49,Chennai,Curry Palace,Fast Food,UPI,1,300,50,250,5
7963,8137,2025-11-23 19:33:04,Delhi,Burger Barn,Fast Food,COD,2,700,10,690,3
7964,3176,2025-11-05 17:52:07,Pune,Pizza Planet,North Indian,COD,5,1750,20,1730,4
7965,6346,2025-11-12 23:13:15,Mumbai,Spice Hub,Chinese,COD,1,200,50,150,1
7966,4740,2025-11-04 09:38:49,Mumbai,Curry Palace,Fast Food,UPI,2,300,50,250,1
7967,3784,2025-11-19 07:15:43,Hyderabad,Burger Barn,Chinese,NET_BANKING,3,450,30,420,4
7968,4293,2025-11-08 08:10:32,Hyderabad,Curry Palace,Indian,CARD,3,600,20,580,3
7969,7564,2025-11-20 22:40:59,Chennai,Noodle Nation,Fast Food,UPI,5,1500,20,1480,3
7970,1391,2025-11-21 16:21:43,Pune,Spice Hub,Chinese,COD,1,250,0,250,5
7971,5528,2025-11-16 11:13:05,Mumbai,Tandoori House,Fast Food,UPI,2,700,20,680,4
7972,8198,2025-11-19 19:17:09,Chennai,Spice Hub,Italian,CARD,5,2500,30,2470,4
7973,4484,2025-11-14 13:29:18,Bangalore,Burger Barn,Italian,NET_BANKING,1,400,30,370,2
7974,8261,2025-11-15 04:25:01,Mumbai,Pizza Planet,Indian,CARD,1,350,10,340,2
7975,2291,2025-11-02 02:49:37,Bangalore,Burger Barn,Indian,UPI,2,400,30,370,4
7976,7800,2025-11-10 22:48:47,Hyderabad,Noodle Nation,Fast Food,CARD,4,2000,50,1950,5
7977,2091,2025-11-04 14:58:06,Bangalore,Noodle Nation,Italian,CARD,1,150,10,140,5
7978,8788,2025-10-30 22:24:45,Pune,Tandoori House,Fast Food,NET_BANKING,2,300,50,250,1
7979,4700,2025-11-12 19:05:52,Chennai,Curry Palace,Fast Food,NET_BANKING,1,200,10,190,2
7980,2810,2025-10-29 20:12:44,Delhi,Burger Barn,Chinese,COD,3,1500,0,1500,2
7981,2390,2025-11-01 21:13:10,Bangalore,Spice Hub,Fast Food,NET_BANKING,5,2000,50,1950,1
7982,9477,2025-11-23 13:18:00,Chennai,Curry Palace,Fast Food,NET_BANKING,2,600,20,580,3
7983,2110,2025-11-21 05:22:20,Pune,Spice Hub,North Indian,CARD,4,2000,50,1950,3
7984,3088,2025-11-11 05:41:45,Chennai,Spice Hub,Italian,CARD,4,2000,20,1980,2
7985,3249,2025-11-25 19:39:48,Chennai,Noodle Nation,North Indian,COD,5,1000,0,1000,4
7986,7599,2025-11-06 14:03:00,Hyderabad,Tandoori House,Italian,COD,5,2500,20,2480,4
7987,9768,2025-11-15 23:22:17,Delhi,Pizza Planet,Italian,CARD,1,200,10,190,5
7988,6631,2025-11-15 07:11:47,Delhi,Pizza Planet,North Indian,COD,5,1250,10,1240,2
7989,4528,2025-10-28 01:27:44,Delhi,Spice Hub,Italian,CARD,1,250,50,200,5
7990,7146,2025-11-21 22:16:34,Bangalore,Spice Hub,Fast Food,NET_BANKING,5,1500,50,1450,1
7991,7041,2025-11-23 06:26:49,Mumbai,Spice Hub,North Indian,COD,5,1750,50,1700,5
7992,4646,2025-11-15 21:12:02,Mumbai,Curry Palace,Fast Food,COD,5,2000,10,1990,4
7993,6977,2025-11-18 10:52:06,Delhi,Curry Palace,Indian,CARD,2,300,20,280,1
7994,2056,2025-11-16 06:05:27,Mumbai,Burger Barn,North Indian,NET_BANKING,5,2500,30,2470,5
7995,3786,2025-11-20 17:35:11,Bangalore,Tandoori House,Fast Food,CARD,2,300,30,270,1
7996,9267,2025-11-19 16:59:04,Mumbai,Noodle Nation,Fast Food,UPI,1,300,30,270,5
7997,6958,2025-11-15 03:37:58,Mumbai,Noodle Nation,North Indian,COD,1,150,0,150,4
7998,3986,2025-11-21 18:44:39,Pune,Curry Palace,Indian,COD,5,1750,0,1750,1
7999,4321,2025-11-04 22:30:14,Pune,Pizza Planet,Chinese,COD,4,800,0,800,5
8000,6186,2025-11-03 03:59:35,Mumbai,Pizza Planet,North Indian,UPI,3,600,20,580,5
8001,7274,2025-11-16 22:27:18,Mumbai,Pizza Planet,Fast Food,UPI,2,300,0,300,3
8002,7955,2025-11-24 17:25:00,Hyderabad,Tandoori House,Indian,UPI,4,1000,30,970,1
8003,4571,2025-11-17 04:36:29,Pune,Spice Hub,Italian,CARD,3,1050,10,1040,3
8004,9387,2025-11-14 15:00:02,Delhi,Burger Barn,Indian,NET_BANKING,2,700,30,670,3
8005,9592,2025-11-11 23:42:29,Mumbai,Burger Barn,Italian,CARD,4,1400,10,1390,3
8006,8028,2025-10-28 14:18:47,Bangalore,Spice Hub,Italian,CARD,1,250,30,220,1
8007,4763,2025-11-01 13:46:50,Delhi,Burger Barn,Indian,COD,4,2000,50,1950,3
8008,1948,2025-10-30 16:08:08,Pune,Spice Hub,Chinese,UPI,2,800,30,770,4
8009,7130,2025-11-10 10:25:37,Delhi,Curry Palace,Indian,NET_BANKING,1,400,50,350,5
8010,7055,2025-11-12 18:07:28,Chennai,Burger Barn,Fast Food,NET_BANKING,5,2000,20,1980,2
8011,5367,2025-11-10 10:31:09,Mumbai,Burger Barn,Italian,UPI,4,1600,30,1570,2
8012,2696,2025-11-10 02:53:43,Delhi,Curry Palace,Italian,COD,5,1500,20,1480,4
8013,5766,2025-11-11 21:58:41,Chennai,Curry Palace,Chinese,UPI,3,600,30,570,3
8014,8297,2025-11-21 01:44:53,Bangalore,Curry Palace,North Indian,COD,1,500,0,500,2
8015,8249,2025-11-22 00:42:04,Chennai,Curry Palace,Indian,CARD,1,500,30,470,4
8016,1208,2025-11-23 18:59:13,Mumbai,Spice Hub,Indian,UPI,5,1250,30,1220,5
8017,1872,2025-11-14 20:20:48,Bangalore,Noodle Nation,Italian,UPI,2,400,20,380,4
8018,6171,2025-11-18 07:30:22,Pune,Tandoori House,Italian,UPI,2,700,0,700,3
8019,9955,2025-11-22 07:06:35,Mumbai,Tandoori House,Italian,COD,2,600,20,580,5
8020,4684,2025-11-17 14:19:50,Pune,Noodle Nation,North Indian,NET_BANKING,1,250,10,240,5
8021,8649,2025-11-16 15:42:42,Pune,Pizza Planet,North Indian,UPI,2,500,30,470,5
8022,8223,2025-10-31 14:45:15,Mumbai,Tandoori House,Indian,NET_BANKING,3,450,50,400,5
8023,4631,2025-11-15 20:37:58,Pune,Curry Palace,Indian,CARD,5,2500,30,2470,4
8024,1813,2025-11-21 06:31:10,Bangalore,Noodle Nation,North Indian,COD,1,500,0,500,5
8025,8302,2025-10-28 22:55:21,Delhi,Curry Palace,Italian,NET_BANKING,5,1750,30,1720,2
8026,5545,2025-10-25 23:31:04,Bangalore,Noodle Nation,Indian,CARD,1,250,30,220,4
8027,8470,2025-11-05 13:01:53,Bangalore,Pizza Planet,Chinese,CARD,4,800,10,790,3
8028,3521,2025-10-28 11:24:38,Chennai,Curry Palace,Indian,UPI,2,800,20,780,1
8029,7285,2025-10-30 16:04:13,Bangalore,Noodle Nation,Chinese,NET_BANKING,4,1600,0,1600,4
8030,8080,2025-11-15 14:23:21,Delhi,Spice Hub,Chinese,NET_BANKING,5,1500,30,1470,5
8031,1679,2025-10-26 21:00:16,Mumbai,Tandoori House,North Indian,CARD,4,1200,10,1190,2
8032,4173,2025-10-25 22:03:55,Bangalore,Tandoori House,Chinese,NET_BANKING,3,600,0,600,3
8033,7874,2025-11-02 05:53:26,Pune,Pizza Planet,Italian,COD,2,700,50,650,2
8034,2764,2025-10-31 13:46:28,Chennai,Noodle Nation,Chinese,NET_BANKING,1,500,30,470,5
8035,2947,2025-11-17 09:57:50,Delhi,Spice Hub,Italian,NET_BANKING,2,700,50,650,4
8036,3055,2025-10-26 21:48:05,Bangalore,Tandoori House,North Indian,NET_BANKING,1,150,30,120,3
8037,2060,2025-11-14 06:22:21,Bangalore,Spice Hub,Indian,UPI,1,150,10,140,4
8038,8648,2025-11-10 19:04:10,Mumbai,Pizza Planet,Italian,COD,1,350,20,330,4
8039,8113,2025-11-12 14:44:47,Delhi,Spice Hub,Chinese,NET_BANKING,4,600,0,600,1
8040,5211,2025-11-21 21:54:39,Delhi,Curry Palace,Indian,NET_BANKING,1,500,0,500,3
8041,1134,2025-11-09 20:30:37,Delhi,Noodle Nation,Indian,COD,4,1200,30,1170,5
8042,9137,2025-11-20 16:48:44,Bangalore,Spice Hub,Fast Food,CARD,1,400,10,390,2
8043,5223,2025-11-07 11:36:49,Bangalore,Curry Palace,Fast Food,COD,3,450,20,430,5
8044,8050,2025-10-31 09:19:38,Delhi,Spice Hub,North Indian,NET_BANKING,3,1500,50,1450,3
8045,2320,2025-11-10 14:23:12,Delhi,Spice Hub,Fast Food,CARD,5,2000,20,1980,4
8046,8696,2025-11-13 06:00:48,Chennai,Spice Hub,Fast Food,COD,4,600,50,550,1
8047,8697,2025-11-05 00:34:22,Mumbai,Tandoori House,Italian,CARD,2,300,20,280,3
8048,1256,2025-10-30 10:30:04,Mumbai,Burger Barn,Fast Food,COD,5,1750,10,1740,4
8049,1062,2025-11-08 22:01:04,Delhi,Noodle Nation,Fast Food,UPI,3,900,30,870,5
8050,4998,2025-11-16 05:23:03,Delhi,Tandoori House,Fast Food,COD,2,600,0,600,4
8051,4358,2025-11-13 05:04:44,Pune,Spice Hub,Fast Food,UPI,1,350,20,330,2
8052,5356,2025-11-25 08:51:55,Pune,Spice Hub,Chinese,UPI,2,700,10,690,1
8053,5581,2025-10-26 11:55:56,Pune,Burger Barn,Chinese,NET_BANKING,1,300,10,290,4
8054,6591,2025-11-02 22:14:43,Hyderabad,Pizza Planet,North Indian,NET_BANKING,3,1200,30,1170,3
8055,7217,2025-11-20 22:38:36,Hyderabad,Noodle Nation,Indian,NET_BANKING,2,700,20,680,1
8056,1483,2025-11-11 16:10:52,Pune,Spice Hub,Indian,UPI,1,200,20,180,3
8057,2008,2025-11-24 01:34:33,Chennai,Curry Palace,Chinese,CARD,1,200,10,190,4
8058,1909,2025-11-10 09:55:53,Delhi,Tandoori House,Indian,CARD,5,2500,30,2470,5
8059,5173,2025-11-14 12:15:30,Chennai,Spice Hub,Italian,CARD,2,500,50,450,4
8060,5603,2025-11-18 15:55:03,Bangalore,Curry Palace,Fast Food,COD,4,600,10,590,5
8061,5539,2025-11-10 01:52:50,Pune,Spice Hub,North Indian,CARD,4,1200,30,1170,4
8062,9530,2025-11-11 09:16:43,Mumbai,Pizza Planet,Indian,UPI,1,350,30,320,3
8063,5481,2025-11-06 15:25:00,Bangalore,Spice Hub,Indian,CARD,4,1200,10,1190,2
